ra,dec,z
132.54407818970873,-5.0867836519090694,0.02234565164278673
64.05336343083383,10.0665520333119,0.09984458293981224
109.05096484674719,-22.50558012472562,0.017436322077013212
268.64565465005063,-24.923301260423813,0.07121270193288587
66.3457793857078,7.888034366754802,0.0137955673610317
283.51181987897763,28.02761405903911,0.06451287245971124
113.93435401749744,-10.93917223811794,0.0727445817174619
148.0210628211529,14.679895767230036,0.05173642268978575
210.41958869397297,19.810744186197006,0.014102194648175833
357.3077356319553,25.55307468829178,0.08495972764737311
357.2733065679414,-4.918819629453299,0.043081108778777404
84.60138188863395,-2.1875532470466332,0.08317474148570915
80.78274102632355,19.82247629072198,0.01138647162437613
121.9259196510442,20.399175488997592,0.02026587034359106
229.88480957339266,3.3603321683041614,0.06015667025116891
309.6738453090391,17.489346694997458,0.08514620130734457
22.78621049415818,17.362230140974127,0.07613106123385203
35.23977078089359,-17.87869275284062,0.019082981087979116
354.63075385352124,2.8573917706939653,0.09426704917847749
23.286442403009218,-28.008698571192106,0.08346149701071069
3.0635870592188397,19.50204751885085,0.0969264989448503
16.901410305836755,8.075885311967674,0.04524066686413516
30.18148001716114,27.885914806127147,0.031306313846863755
308.85632332078995,16.159274844803413,0.054301556948443595
275.842934119175,14.80338351240701,0.06061059834289357
220.67539173850864,-7.131038039704794,0.08389228048178266
334.3212327856247,-11.218884299447346,0.08295878535173438
15.736524342470615,22.766609389180076,0.08105764220307422
263.9682511559665,-26.371662218677134,0.06802710902504565
335.6460784652268,25.297586668601696,0.08666960364905191
328.0341230427331,-11.889234375942543,0.027702776233868784
0.49147598656646085,-9.944335758149034,0.03951122288286168
229.61674077647314,-28.525978147052516,0.0753702014601307
129.76251475064493,9.128365893667656,0.07546010387156939
283.1138343352258,-26.66548374910716,0.07459714201733368
164.60523124490805,-1.6097614384485759,0.05274342303769198
92.71017413245019,-14.31882511641724,0.04835583271080039
298.14946237752866,5.803377793205605,0.09905942384324341
113.51772905053893,-13.475828940222339,0.02201968397046672
207.2155418969292,-23.933623854249603,0.02748681064153246
36.40964821567817,-5.911251318013441,0.06004223212665534
298.31924274687594,-7.749220410430034,0.051423743076228774
85.71324496258723,17.427557952299388,0.07259426697090059
195.23060050684694,26.91717014513246,0.05037522271375787
229.29618603039341,-24.428514818527017,0.052911087221876194
270.9450364183826,23.942542327736376,0.07528335903732855
308.0220710563836,16.62928289022922,0.03910120648236666
164.42030461662603,-6.366366562179383,0.026592472236642448
188.1874842855174,-12.800823048833085,0.056398787877761904
216.0529295961192,-23.18322265717562,0.01662203957937966
268.26985083535044,19.401686684217893,0.06235209016247525
116.76037783555849,-18.466768392388335,0.02056669661731625
208.89930859132477,5.421568388129501,0.05094421390790614
238.23228472134977,-0.2657615782133895,0.04378374486852831
248.7021612343709,-27.39686786239814,0.08943961309244089
29.267667107467872,-19.953954770395466,0.09515658552792607
116.81812883801253,3.035529076857223,0.06136441934246507
338.91838488290506,-12.871458564657434,0.0750705463287074
217.1973637329731,2.56358765700962,0.017711181811496297
93.66346501678993,-26.070972875990748,0.04163254607715848
106.45092494154385,28.604273796351855,0.08964375572688885
65.23798022039394,-11.22681918808022,0.08744608089336607
115.26888824906689,-0.7149063836812388,0.04579335489906017
308.4957533140587,26.34658045646696,0.012371006127469178
217.86539476211945,-3.157551423442918,0.03702347283237456
54.0618255825863,-23.312997278894095,0.050175470383430856
297.8144052373429,18.586303446714737,0.022778513354995863
181.17716650688095,-23.895395213460638,0.046838360465620295
61.49710288121643,-9.30235388904413,0.08109512842395741
207.51268917250243,24.57928132419837,0.0898167647789631
86.59963006182122,4.662257854959577,0.0475442207742019
233.11765823855296,7.994307120909951,0.06261959391919075
197.80702112477292,-24.43550383169101,0.0848844452371699
299.0438868885314,29.61082370872405,0.07861726340138254
321.3953194884464,13.832995769682398,0.09726059610086549
357.0710697485336,-1.855482254588079,0.02239949171909273
239.09211245305534,20.892572821996104,0.0291334086105606
261.2678213348429,-20.846167594508934,0.011847696911454885
94.81760523672851,6.44925818015156,0.05361476660649752
323.83311878842943,-14.344744704942764,0.045087917178829574
355.7806200487028,-22.23057705541909,0.030057288543354425
262.3684873506491,9.213569375292387,0.09985145455950599
349.26201237755237,-15.570410731523216,0.018439256669260586
238.1546697210953,-13.686239358524514,0.07321239102606134
117.44759491984063,0.2151511564620172,0.0904356984622559
95.48050997694348,4.324160973100369,0.044134546680385835
239.3527105015405,-25.52998579377453,0.023511368804041272
322.3277078259383,-26.650138363887823,0.08300163183035295
131.72414012479618,18.722406031776487,0.06589295995400418
166.33923448186962,-23.505085011557856,0.034089169233690333
135.005919002317,21.396980930076538,0.07374854091787689
272.0058319188762,-18.436677865343434,0.08119442794364996
32.20568163352458,-4.438611418365859,0.08760232188850821
219.03915904372374,18.337914429142913,0.015993590288693908
305.97216947019706,-12.346161702404707,0.08587845207681455
232.1114927066509,-26.741872133836775,0.02095335302481967
86.54399648129426,-25.57644272915292,0.061633256926878786
169.82267402935207,12.507122432304818,0.09097647278186986
257.7660189269796,-10.120893260836443,0.0308884547401391
25.239006313972503,-9.016062505301168,0.04575473096145531
136.99191239283954,3.0891997924303,0.09309157225817173
114.74409642021581,-14.347878760168925,0.04690035649890972
216.4496502179347,-26.9060060088162,0.014157054740755924
110.46384779351668,14.527025639188729,0.08455118490563747
53.24802216205795,-0.8293599245609258,0.04048894053031606
176.58266208805478,-0.37770722142872515,0.06601046895486389
31.58953847791125,10.684226782349704,0.011628664778947204
54.27859092910028,27.227234699765866,0.06164859179179374
355.5563138129661,-29.2437506180384,0.032430456774549365
341.75547671176804,9.56901231262593,0.029058032816959546
291.81125456592537,25.036195286115472,0.094049766863377
299.7499698741767,5.074956550236557,0.09713183961766568
82.24896847903953,8.392153623198361,0.08714884997409812
249.46264001902966,-21.145851326266598,0.05040674139316932
86.60914474271098,1.7514995017990955,0.0662371923929828
143.32525402577255,-1.810312250099198,0.08494347016626054
47.30885090276482,7.876098380182974,0.08365007782430205
156.09236768280644,-23.840737608929,0.07784150271814028
158.0981324004623,3.827837421834232,0.07235757340160323
66.55083481848895,-22.40609667214947,0.0674265251206063
72.19963647058776,-27.559048611803664,0.05173597593056678
171.15225700894734,8.35642905961948,0.08085930624600848
88.40938095395043,14.869972615169623,0.0998396032492937
164.52799792126143,23.36499518085293,0.08366878636314802
87.74507033503713,-1.9820304433173348,0.08476191984765809
135.74310736017435,-19.202544299930377,0.08441904059904133
269.6186426548282,-28.45999492492737,0.04880747843887549
224.76873427114154,-8.010902786288863,0.08350973343506773
53.89072485996566,24.56758213446018,0.027660961948044696
311.5280621179778,25.576287431074626,0.02298518210805908
15.517915854915763,-25.312973964668508,0.04395572712574414
109.52804253363121,-3.515973290064224,0.09354648400860906
36.16194624055452,-19.35702540706518,0.09644068368725651
221.21345910422008,5.5435379310569886,0.04196029726120603
72.23368593963976,-5.165344788927506,0.08880218056565799
55.90532259050984,21.10455797045016,0.029086246199174173
186.04522092867958,16.097012712184444,0.08167950143638009
88.12695041903379,-24.680094775284438,0.08545935797836474
229.6955363518926,-23.97497760532605,0.014122779937571862
47.504684041378155,-14.037931241790213,0.07864995630134426
254.30625777597902,0.8325746431152616,0.07398234950046804
343.7142990547392,27.71281558838048,0.09242039338781556
73.91728206428536,15.209338094714361,0.09478004516767626
169.72438581175817,10.577892899852479,0.042665111194707325
54.078995328404375,-0.22619922587604435,0.0416245636120676
150.84660156993195,10.518472066978042,0.029369779401600564
160.93145502339934,1.0215101632537156,0.09480597305814563
310.39514506355795,0.42954292206682254,0.01658229191938623
59.795143972149766,17.81190199399066,0.034101906029478504
267.9901246135126,21.170315882889994,0.07526704537988531
14.866074507277656,13.634725608342094,0.07542925040255713
275.11425511943435,-16.680186281030682,0.01213779857663561
15.410617750522132,-5.708970392784238,0.03738630087424912
43.999704437193614,18.8169212176426,0.047407734206571364
196.9343183104083,-10.484192048164964,0.03263044535432132
21.92761056465196,-0.0969123595428627,0.03122494889468059
111.76479745074033,-25.116759749722274,0.04656744249115704
21.630821221899538,21.636258718490325,0.047105606095163274
223.4558158649322,-13.38266680667886,0.04307180948412021
232.94609810566496,-15.798337388417256,0.0675356767348381
14.392885393447479,-2.388382350466525,0.06590359712573066
26.96618687056742,-6.7577723623171195,0.07398048540208552
136.02201061885452,-26.44784957030673,0.07481765204686464
194.9111407237118,29.428640033757986,0.010905993524984246
149.19447003768659,18.10299627912464,0.05598620206588063
287.93155440825245,-12.958635673738438,0.045416582121586536
27.741254272367165,-28.110672314943884,0.0460199445227389
214.7450729580909,19.588746182905027,0.026117148932708625
29.86295092753814,-22.311030734462715,0.09171575162778121
122.4020402609266,-28.35953183456465,0.024863622666592238
174.9245762638951,19.006426020028982,0.0418407099524747
252.60131998739973,-0.1693738588962752,0.030588345409358203
150.61254755290398,-10.12845536546807,0.08946440752665849
30.501097103993505,-17.727359141559056,0.011672379898658884
324.8693665979607,-13.418115522399948,0.03837111431981817
296.1563397209302,25.858157531144442,0.013571639535070335
160.5736775823113,-0.2801893583429269,0.020561839440575165
343.6112024773669,-18.18686186354551,0.03275064922218495
192.2484723289937,1.9253522943729067,0.0692097208991545
26.87558424449399,-26.973182910815108,0.09044130679259538
42.455891113993786,25.948427102439283,0.018099084272502196
311.6211101832969,-26.52900489891216,0.04212598711795406
310.49474715522615,-29.031555525870957,0.05611662977489032
54.8864474902464,26.941959139591077,0.09256548280880932
260.2952176952296,28.507599366263314,0.022636159018429615
16.315312765777165,29.25977210932016,0.047781899127083804
219.77102869897084,-23.42887518045222,0.047676344606675115
58.73021341181276,2.1345692061875354,0.08789620144147273
150.05346717391774,21.460298140937134,0.015344060400991618
154.35741498330015,-4.738521041925189,0.03892042688072593
5.36661097803079,18.12866294497055,0.04138925165538687
221.21043616956445,-4.849349190423702,0.08661246222991763
282.45419673727656,-6.689040918167471,0.04739046294574666
289.82919204015064,-1.5916231952543711,0.018736180962910035
199.89463486004792,-19.900785696043453,0.0663215486160112
15.226295745026498,-23.002331890910206,0.08658223766804908
98.74517892257289,22.13736827998936,0.012321880198789072
156.60676905816666,-22.64883364978953,0.04241682410023679
312.54990073264565,-18.822799384210658,0.04176520499964508
38.13407915513851,16.497956827339678,0.058711932822498196
349.5633861088455,1.9373998284417198,0.035996952190713125
18.865678353906574,9.434794756908396,0.04542187740992524
50.11078311209967,8.051098190222696,0.010302690670796406
359.5772657325178,25.227280159452818,0.0722384301868372
93.03966241111405,-22.084362529162007,0.057269881261043626
305.6267135642607,-25.64553080182865,0.03635933702053765
257.3150203479767,17.438217239115765,0.03419033418573604
5.6501623128162715,-9.294802366833025,0.051298057517765755
312.9254281473247,25.267225316106575,0.07955964270785804
220.64461968262285,-3.8189460969101745,0.03494626144445303
151.51951603601685,3.050198729836751,0.03233272524249161
112.08694900836933,14.408509875052516,0.0639948292390417
85.86727503444804,23.761590638154317,0.02821293860933445
177.36632376255358,3.747010682429128,0.026140179253983577
12.646968876737233,14.890789451915715,0.04783419494737551
218.3776936885638,18.769262179683373,0.03076161309702647
261.71297654445897,18.237298202442055,0.031972436240195856
39.33770299146867,24.503226617267167,0.07376453792459678
205.25774396074002,-12.185791592153915,0.07017278174374211
278.07633222793265,8.3423456894851,0.0683407950363831
39.38032369334076,-10.21916655394579,0.06942691311726513
191.21402822434382,-29.632011731141127,0.07403298187703515
341.56420812642006,7.403292487237664,0.06286536917005207
187.0132770156568,9.217004338201491,0.024222695855314898
286.4528708444621,-8.384963288759476,0.0132890135491582
199.42315298848558,-11.388383155607102,0.04976255643336479
104.8027394215072,12.649690380066602,0.014669292235832526
114.83197095885616,-10.65172689999073,0.07410124448777854
59.0100898580459,-13.458049377706946,0.08481866572373765
225.15014411957299,16.994697454139626,0.07457240608081352
12.057583028897572,-1.8545073674820287,0.02661723045598033
9.2726169900779,-13.171014226592618,0.08814613244549416
164.55650029667765,22.272213538216732,0.09910322996722383
295.5186738714104,-1.8189223759767366,0.06062010017655238
66.27778348245917,24.146714032351348,0.05064294525615675
109.88027126257447,2.067766638387056,0.08066553741329457
259.00300136766054,29.381080901209927,0.09521676748467015
133.5636798146925,-8.118775921511055,0.09985140690328521
107.65057484244122,4.7267100135508,0.07705369946004939
303.5646512864667,26.403529828374054,0.07683687781834515
188.65349717567,13.04654742922088,0.05976943046299086
331.6743394064744,-28.998432735107237,0.03725620942754372
352.61352765501863,4.071185437150149,0.04479173133095837
79.56145439637561,-23.05382340759765,0.018816656026855373
199.05988867447329,-21.620323129078304,0.04004249455444748
306.86092451157003,-14.874973630662966,0.035971373236013605
17.262661675731184,8.293778905765102,0.04136785644561829
328.30604530790777,-4.149687653750899,0.08498476317271501
239.3672642986223,16.274883392764472,0.02709939580874713
57.19812734572402,1.5614604636523879,0.06764226035548174
111.86513462475142,-19.322607711861473,0.041563149199372505
116.35837418937706,29.169954771435506,0.03092783344911798
248.96606355686686,-10.929347151708175,0.05303100322391775
38.478642536871305,-12.332625725520018,0.02963468272857097
358.62845745235734,8.210887989894019,0.02421109963319113
312.22484421816876,26.137171357158252,0.0782634579114761
146.3487187468767,-18.676025637287097,0.06346853414542074
274.7384224279691,-5.888747695336683,0.09922247956291426
214.76926357218468,7.62972876575688,0.0451022777435058
96.31889424320615,-2.200403891009234,0.06962306425248052
129.56128619095603,14.060045282625538,0.07252836427872002
20.93984532766635,-10.492236435214103,0.07828017928659582
253.80836204680438,-22.921499940687504,0.06689386394267648
301.3354614193381,-16.144648725571237,0.0729499273863982
56.28977158805722,7.623082521904102,0.0341030587314485
339.0965078366952,-4.8524164259157025,0.02495978636885639
331.1709220599952,-17.248172365195583,0.08189851542782356
60.15075651021164,20.046760473592713,0.0806218247574121
132.470045629774,-4.805251114324765,0.025244557532139333
205.51661666812856,15.00402257264659,0.025057952394209257
11.709546627734806,-21.77995469339934,0.09291898281761159
190.8915971878978,15.426032923542216,0.0359364811968266
273.5583099014492,24.777607559353463,0.03463139690532715
201.04197050948582,4.860080868392892,0.06847346213887154
101.4795708852953,-9.368905328820823,0.015466576043119682
169.45492488043874,-2.49201151522292,0.061958482957189476
267.2740559815088,8.812519073665115,0.07859362398685807
74.1244406224034,27.67963246613803,0.0713912902610596
191.9179996667232,-3.669185634171477,0.03077457788716468
145.73730645217162,-2.9935518057453017,0.07283658618229352
315.41228777608944,-1.6673086395694838,0.01608678757915929
277.9808993841989,15.085138637024357,0.09797419470565666
189.89459452081348,3.504009452957085,0.06853155784861482
60.6312687651981,-13.062040827002285,0.051223664739237576
82.23521723283605,14.041104882491709,0.04977449266315792
129.2879802802851,25.595083239191986,0.08486624899560266
13.536041921869245,-7.903652574820331,0.08255128852353694
340.48287771801216,18.16894981457429,0.0590998905156691
33.53560609372188,17.901478097073166,0.048250654788034295
200.09388292021129,-2.8756935307032947,0.09057920396173495
21.668114961226163,-14.452879384297654,0.08725895219641096
119.82593227821289,-5.631033364066603,0.019066740167848744
298.96501015027974,-22.829159963759444,0.06672959044211764
312.2992487911103,-21.633862528517433,0.03428209504471952
5.583278059077248,7.640151471448007,0.044533879150475186
3.2268357935709835,-23.35242971360811,0.03247533362399151
246.25438068616566,-8.745227361350029,0.032204494660656405
128.60418416367844,12.183339118900008,0.08002419905921389
142.1355060903604,-17.688995414876075,0.017578530625429252
209.95542601998116,-6.415549703933518,0.09250396809862896
142.4304512318304,7.395093631192282,0.0835615895328712
96.45841086825703,7.023540073022133,0.029179668135209516
213.6159521435621,-20.57539138920383,0.033562407885871885
76.33797403382445,-20.11291391745415,0.0538803796300596
60.805694504193816,-17.721459054446708,0.04153374459871918
125.94678829705462,-25.004832993541783,0.09450745584031679
5.935494473031353,8.6091658314024,0.01622070547211247
326.53917079025985,-9.327890807518902,0.02076041567036014
6.9786639158711905,3.859061985608186,0.026145213784266916
259.9744854134592,-20.847098728870037,0.04524819196501377
165.01106126828236,2.7819996160255727,0.07256138906533077
285.7871127043127,3.727346291870795,0.09776606977962983
299.18866217894646,18.916083696826256,0.010724740640952855
50.81880941973506,1.921173120330753,0.045888634838260396
248.26796102628143,-26.161416160291985,0.039701748757584664
30.181240467624693,17.59486631337596,0.051147705158110866
344.18200892309574,-17.543725194671786,0.05572989802214055
97.21858437099719,-0.7270843450111002,0.034853217218643213
284.28400252645287,5.483811462871934,0.027998531841769536
29.4166134358792,22.399953384576918,0.08780243824145939
214.22666752350884,-8.45655213783047,0.08127544721585106
306.79725493701034,16.193067745788234,0.07625875786202224
261.72023084697986,4.974361640855676,0.02181507968504245
40.81838585639054,-22.415728605240837,0.06602805378967058
87.60014911103778,-8.036655672238492,0.06254197696551182
101.78565571540616,-25.48102943075992,0.02864394135419142
149.63663889011113,0.6979928003445792,0.02275756881781988
219.45953568662736,13.704267249455626,0.08227679231743563
93.33025388386305,-13.023077855902901,0.049287819227164166
38.36791420314726,14.116518334328951,0.0942462325415362
290.1585469200172,21.654771116713036,0.03005058742061703
269.2488855633541,-1.1045244612076424,0.03552898287656214
286.29443473215105,-16.467688946383703,0.08075186619999199
132.23605441630102,26.880125303489706,0.06635487630386559
199.43500493239716,-9.361211322142161,0.039511768945540045
173.57969485749575,-10.624378438045284,0.09724500715389035
47.829283496384754,22.115320031766487,0.04585040134073028
3.797640128045505,14.552510090861546,0.09484136193054607
114.52364289118259,27.06016855994983,0.07120630174578908
252.71163966717418,-5.635332429631642,0.017908518837470976
257.6475303115946,2.25044921329431,0.06777701731591278
241.3412460374731,3.3605660171400586,0.0827054421204728
351.31364304639106,-1.954753258525752,0.08546559189917359
135.27172468282174,15.2074235260839,0.07870066920765781
79.42433698241419,-7.290579927477864,0.05170039886641558
178.7884289036571,0.6181036981049282,0.054889235577912074
252.5422214280194,-8.910252190037244,0.08456588161129988
357.31815398726445,-0.6508425095553889,0.08600614197578119
246.83804197302635,26.08573613954978,0.04447332856140765
350.38617983019736,9.546265911916898,0.0959763760201486
208.5415967930058,-13.726079692254775,0.05325879551181584
74.25625511496897,28.86920275160562,0.05765596081611345
155.8319752771731,-4.417370732232705,0.09691478186398943
242.78829075032633,8.882878940650613,0.09159789443963243
229.39404983184366,19.253905474690313,0.0985825631566551
45.00114839119002,-14.67066885588434,0.0722440001078426
201.0919417008204,-5.385145199072284,0.011733781002533198
167.0916348251206,13.64388417900473,0.05025836437094465
66.62693769688973,13.196077047321928,0.07274449192131265
110.95468637600834,29.35681060451907,0.07221020722494659
194.7041417438787,-2.573978238563676,0.019447883822378623
359.21076135873943,26.16382512865276,0.016529323974015242
16.090016268121023,23.66190191284845,0.09852412832772521
345.95056946376957,-22.212321703246147,0.06977311308366813
273.4095882396886,-4.774251975802397,0.09001629416577836
130.3592660567907,-25.770802033601058,0.09617480285550283
181.2265610847333,-5.214769440163302,0.09827211030809901
207.2238344761338,-18.339271972626484,0.0923085530176169
343.62445113309303,12.014364622003598,0.0655209971373917
102.8963397867743,-12.106285900875072,0.0826759384424193
196.0544393786521,15.838966460340892,0.09996140045991486
0.7928398548761972,26.427905800711045,0.013897987740480578
92.22452819636148,4.680851946204712,0.01375664913481029
272.51357888189926,-22.53647187814643,0.046053712439859985
143.29121903939577,-2.964746020796717,0.02477476228502533
131.86793247308492,23.11892491684238,0.0878154968400048
48.31260084998776,-22.23517527326106,0.0728376943556055
43.55468097271418,4.761313185642614,0.06193967272267372
94.57261380849496,15.656756409933259,0.022508514884359176
189.00129967483565,-4.89476359298186,0.08387959174824668
174.67949899741004,27.83885470791106,0.07951309647939381
58.18889071242265,2.279482832421756,0.03714883923396498
261.3211257575297,12.46607819322142,0.04339735794172232
55.17029549193196,-4.877560237855004,0.07287039298604249
227.2679920344313,22.176563813795404,0.059080262432893466
355.7147861889862,10.398349043440462,0.012715535966171185
49.50072236507167,18.116571549152923,0.0398876325151949
12.657682043187272,-17.730510354199396,0.09597680161978055
16.950294256404813,-13.45600766990064,0.04898826215577769
20.34438305296497,-10.390073619822427,0.04803184565201978
292.6683245748666,-6.355607898812316,0.05642968204492814
327.5137885735145,24.23758932084005,0.02344624870231956
311.73678802534965,-20.420718895952945,0.0359255750676574
180.44992854244973,-28.54698753697033,0.04209639843383078
76.53975702250666,-17.30832319306611,0.08436035855382885
285.6025053016027,-6.943153845059147,0.015257444719251643
179.7465541196897,8.364141412829902,0.0818566192987705
198.18274253729066,-23.278699322022458,0.08880590646942146
65.83857422023047,-14.820787176016943,0.0438523910750379
9.909625668662887,21.858681047464877,0.03576991037473837
239.8934741122367,-9.661830889173693,0.05789092808242857
232.10171332217448,-24.359565062128063,0.09383146239523159
122.8187393376976,5.426078380319417,0.02860453313302872
82.73623596587305,6.723066750580152,0.03406808065216541
182.34678978704795,21.96247594550077,0.01701273268273143
